Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Connector Type","Number of Contacts","Gender","Specifications","Mounting Type","Mounting Feature","Termination","Features","Ingress Protection","Operating Temperature","Number of Ports","Current Rating (Amps)","Voltage - Rated","Shielding","Mating Cycles","URL"
"https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_harsh_musb-type-a-b-ab.pdf","-","664-MUSBKA52M5-ND","MUSBKA52M5","Amphenol ICC (Commercial Products)","Amphenol CS (Commercial Products)","MUSBKA52M5-RGGDUSBGEN1MICROAB","0","20.85288","0","80","Box","MUSB","Active","USB - micro AB","5","Receptacle","USB 2.0","Panel Mount, Through Hole, Right Angle","Flange, Horizontal","PC Board","-","IP67 - Dust Tight, Waterproof","-40°C ~ 105°C","1","0.1A, 1A, 1.8A","-","Shielded","1500","https://www.digikey.be/en/products/detail/amphenol-cs-commercial-products/MUSBKA52M5/25815873"
"https://www.switchcraft.com/Documents/npb_c716_sealed_micro_usb_connectors.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/16/DCP-USBCB-SC.jpg","SC2114-ND","DCP-USBCB-SC","Conxall/Switchcraft","Conxall/Switchcraft","CONN RCPT USB2.0 MIC AB PNL MT","387","20.89","0","1","Bulk","Data-Con-X®","Active","USB - micro AB","5","Receptacle","USB 2.0","Panel Mount","-","PC Board","Circular Bayonet Coupling","IP67/IP68 - Dust Tight, Waterproof","-20°C ~ 85°C","1","-","-","Shielded","300","https://www.digikey.be/en/products/detail/conxall-switchcraft/DCP-USBCB-SC/5213112"
"https://www.switchcraft.com/Documents/npb_c716_sealed_micro_usb_connectors.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/16/DCP-USBCB-HD.jpg","SC2113-ND","DCP-USBCB-HD","Conxall/Switchcraft","Conxall/Switchcraft","CONN RCPT USB2.0 MICRO AB PNL MT","204","34.07","0","1","Bulk","Data-Con-X®","Active","USB - micro AB","5","Receptacle","USB 2.0","Panel Mount","-","Solder","Circular Bayonet Coupling","IP67/IP68 - Dust Tight, Waterproof","-20°C ~ 85°C","1","-","-","Shielded","300","https://www.digikey.be/en/products/detail/conxall-switchcraft/DCP-USBCB-HD/5213111"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1551629&DocType=Customer%20Drawing&DocLang=English&PartCntxt=1551629-2&DocFormat=pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/871/1551629-2.JPG","A120381TR-ND,2266-1551629-2-ND","1551629-2","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors,WEC","CONN RCPT USB2.0 MICRO AB SMD RA","0","Obsolete","0","1000","Tape & Reel (TR),Tray","-","Obsolete","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","Splash Proof","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30V","Shielded","10000","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/1551629-2/5021839"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/696/2-2040343-2.pdf","-","2-2040343-2-ND","2-2040343-2","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors","CONN RCPT USB2.0 MICRO B SMD","0","Obsolete","0","0","Bulk","-","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Board Cutout, Surface Mount; Through Hole","Horizontal, Mid Mount","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30V","-","10000","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/2-2040343-2/10222339"
"-","-","26-ZX20-B-5S-UNIT(32)-ND","ZX20-B-5S-UNIT(32)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLG USB2.0 MICRO B VERT","0","Obsolete","0","0","Bag","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Through Hole","Vertical","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX20-B-5S-UNIT-32/11204195"
"-","-","26-ZX62D2-AB-5PA8(30)TR-ND","ZX62D2-AB-5PA8(30)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCP USB2.0 MICRO AB SMD","0","Obsolete","0","0","Tape & Reel (TR)","ZX","Obsolete","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","-","-","-30°C ~ 85°C","1","0.1A, 1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62D2-AB-5PA8-30/11204976"
"-","-","26-ZX62MD1-AB-5P(31)TR-ND","ZX62MD1-AB-5P(31)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCP USB2.0 MICRO AB SMD","0","Obsolete","0","0","Tape & Reel (TR)","ZX","Obsolete","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62MD1-AB-5P-31/11205035"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1/ZX20-B-5S-UNIT%2812%29.jpg","H11497-ND","ZX20-B-5S-UNIT","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B VERT","0","Obsolete","0","0","Tray","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Through Hole","Vertical","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","-","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX20-B-5S-UNIT/1589854"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1/ZX40-B-5S-UNIT%2812%29.jpg","H11502-ND","ZX40-B-5S-UNIT(12)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SLD","0","Obsolete","0","0","Tray","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Free Hanging (In-Line)","-","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","-","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX40-B-5S-UNIT-12/1589859"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1/ZX40-A-5S-UNIT.jpg","H11571-ND","ZX40-A-5S-UNIT","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO A SLD","0","Obsolete","0","0","Tray","ZX","Obsolete","USB - micro A","5","Plug","USB 2.0","Free Hanging (In-Line)","-","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX40-A-5S-UNIT/1787098"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/19/ZX80-B-5S%28xx%29.jpg","H11612-ND","ZX80-B-5SA","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD","0","Obsolete","0","0","Bag","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Surface Mount, Through Hole","Flange, Vertical","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX80-B-5SA/1963857"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/954/ZX64-B-5S-UNIT%2812%29.jpg","H11613-ND","ZX64-B-5S-UNIT(14)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Tray","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","-","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX64-B-5S-UNIT-14/1963858"
"-","-","26-ZX64-B-5S-UNIT(33)-ND","ZX64-B-5S-UNIT(33)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONNECTOR","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX64-B-5S-UNIT-33/21321794"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1939053&DocType=Customer+Drawing&DocLang=English","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/860/MFG_1939053.jpg","1939053-1-ND","1939053-1","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors","CONN PLUG USB2.0 MICRO A SLD","0","Obsolete","0","0","Tray","-","Obsolete","USB - micro A","5","Plug","USB 2.0","Free Hanging (In-Line)","-","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30V","-","10000","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/1939053-1/2286684"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1939054&DocType=Customer+Drawing&DocLang=English","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/509/1939054-1.jpg","A115013-ND","1939054-1","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors","CONN PLUG USB2.0 MICRO B SLD","0","Obsolete","0","0","Tray","-","Obsolete","USB - micro B","5","Plug","USB 2.0","Free Hanging (In-Line)","-","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30V","-","10000","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/1939054-1/2286690"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1939054&DocType=Customer+Drawing&DocLang=English","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/509/1939054-1.jpg","1939054-2-ND","1939054-2","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors","CONN PLUG USB2.0 MICRO B SLD","0","Obsolete","0","0","Tray","-","Obsolete","USB - micro B","5","Plug","USB 2.0","Free Hanging (In-Line)","-","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30V","-","10000","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/1939054-2/2286692"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1981568&DocType=Customer+Drawing&DocLang=English","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1158/MFG_1981568-2.jpg","1981568-2-ND","1981568-2","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Tape & Reel (TR)","-","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30V","Unshielded","10000","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/1981568-2/2286696"
"https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2246077&DocType=Customer%20Drawing&DocLang=English&PartCntxt=2246077-1&DocFormat=pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1261/2246077-1.JPG","A119764TR-ND","2246077-1","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Tape & Reel (TR)","-","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","Pick and Place, Solder Retention","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/2246077-1/4898552"
"http://portal.fciconnect.com/Comergent///fci/drawing/10104109.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/640/10104109-0001LF.jpg","609-4051-ND","10104109-0001LF","Amphenol ICC (FCI)","Amphenol CS (FCI)","CONN PLG USB2.0 MICRO B BRD EDGE","0","Obsolete","0","0","Tray","-","Obsolete","USB - micro B","5","Plug","USB 2.0","Board Edge, Straddle Mount","-","Solder","-","-","-","1","-","-","Shielded","-","https://www.digikey.be/en/products/detail/amphenol-cs-fci/10104109-0001LF/2350352"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2595/ZX360-B-10S-UNIT%20spec%20.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4819/ZX360-B-10S-UNIT.jpg","H11887-ND","ZX360-B-10S-UNIT","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB3.0 MICRO B SMD R/A","0","Obsolete","0","0","Tray","ZX360","Obsolete","USB - micro B","10","Plug","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle","Horizontal","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Unshielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX360-B-10S-UNIT/2469052"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/523/ZX80-B-5P.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4819/ZX80-B-5P.jpg","H11890-ND","ZX80-B-5P","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD","0","Obsolete","0","0","Tray","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Through Hole","Vertical","Solder","Pick and Place","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX80-B-5P/2469055"
"https://www.hirose.com/product/download/?distributor=digikey&type=specSheet&lang=en&num=ZX62D-B-5PA5","-","ZX62D-B-5PA5-ND","ZX62D-B-5PA5","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Tape & Reel (TR)","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Bottom Mount, Horizontal","Solder","Pick and Place, Solder Retention","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62D-B-5PA5/5134936"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/19/ZX80-B-5S%28xx%29.jpg","H124491-ND","ZX80-B-5S","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD","0","Obsolete","0","0","Bag","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Surface Mount, Through Hole","Flange, Vertical","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX80-B-5S/5134950"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1/ZX40-B-5S-UNIT%2812%29.jpg","ZX40-B-5S-UNIT-ND","ZX40-B-5S-UNIT","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SLD","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Free Hanging (In-Line)","-","Solder","-","-","-30°C ~ 85°C","1","1A per Contact","30VAC","-","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX40-B-5S-UNIT/5974140"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/954/ZX64-B-5S-UNIT%2812%29.jpg","ZX64-B-5S-UNIT-ND","ZX64-B-5S-UNIT","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","-","-","-","1","-","-","Shielded","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX64-B-5S-UNIT/5974141"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/954/ZX64-B-5S-UNIT%2812%29.jpg","ZX64-B-5S-UNIT(61)-ND","ZX64-B-5S-UNIT(61)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX64-B-5S-UNIT-61/5974142"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1/ZX20-B-5S-UNIT%2812%29.jpg","ZX20-B-5S-UNIT(12)-ND","ZX20-B-5S-UNIT(12)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B VERT","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Through Hole","Vertical","Solder","-","-","-30°C ~ 85°C","1","1A per Contact","30VAC","-","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX20-B-5S-UNIT-12/5974143"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","-","ZX62M-B-5P(03)-ND","ZX62M-B-5P(03)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Board Edge, Cutout; Surface Mount, Right Angle","Horizontal, Mid Mount","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62M-B-5P-03/5974145"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1/ZX62D-AB-5P8.jpg","ZX62D-AB-5P8(01)-ND","ZX62D-AB-5P8(01)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO AB SMD RA","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Bottom Mount, Horizontal","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62D-AB-5P8-01/5974146"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1/ZX62R-B-5P.jpg","ZX62R-B-5P(01)-ND","ZX62R-B-5P(01)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal, Reverse Mount","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62R-B-5P-01/5974147"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1/ZX62R-B-5P.jpg","ZX62R-B-5P(48)-ND","ZX62R-B-5P(48)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal, Reverse Mount","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62R-B-5P-48/5974148"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","-","ZX62-B-5PA(01)-ND","ZX62-B-5PA(01)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Bottom Mount, Horizontal","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62-B-5PA-01/5974149"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","-","ZX62-B-5PA(02)-ND","ZX62-B-5PA(02)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Bottom Mount, Horizontal","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62-B-5PA-02/5974150"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","-","ZX62-B-5PA(21)-ND","ZX62-B-5PA(21)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Bottom Mount, Horizontal","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62-B-5PA-21/5974151"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","-","ZX62-B-5PA(74)-ND","ZX62-B-5PA(74)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Bottom Mount, Horizontal","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62-B-5PA-74/5974152"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1009/ZX62D-B-5P8.JPG","ZX62D-B-5P8(01)-ND","ZX62D-B-5P8(01)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","0","Obsolete","0","0","Bulk","ZX","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Bottom Mount, Horizontal","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62D-B-5P8-01/5974153"
